353.79,44
354.88,36
355.65,79
356.27,54
357.29,46
356.32,39
354.88,57
352.89,37
351.28,20
351.59,48
353.05,48
354.27,40
354.87,43
355.68,53
357.06,41
358.51,63
359.09,35
358.1,61
356.12,55
353.89,49
352.3,52
352.32,26
353.79,26
355.07,26
356.17,44
356.93,34
357.82,47
359,19
359.55,21
359.32,24
356.85,-1
354.91,5
352.93,-13
353.31,-1
354.27,-4
355.53,17
356.86,31
357.27,32
358.36,29
359.27,24
360.19,22
359.52,17
357.42,27
355.46,12
354.1,3
354.12,15
355.4,2
356.84,15
358.22,35
358.98,2
359.91,23
361.32,47
357.56,42
358.87,39
359.87,51
360.79,83
361.77,45
363.23,53
363.77,31
363.22,43
361.7,58
359.11,51
358.11,36
357.97,61
359.4,47
360.61,34
362.04,36
363.17,54
364.17,40
364.51,38
365.16,33
364.93,27
363.53,49
361.38,70
359.6,34
359.54,27
360.84,43
362.18,46
363.04,42
364.09,48
364.47,59
366.25,33
366.69,37
365.59,60
364.34,26
362.2,35
360.31,40
360.71,49
362.44,62
364.33,62
365.18,66
365.98,110
367.13,78
368.61,75
369.49,87
368.95,94
367.74,82
365.79,79
364.01,51
364.35,61
365.52,59
367.08,73
368.12,61
368.98,77
369.6,40
370.96,36
370.77,42
370.33,56
369.28,53
366.86,48
364.94,50
365.35,51
366.68,47
368.04,45
369.25,24
369.5,71
370.56,61
371.82,68
371.51,48
371.71,61
369.85,55
368.2,52
366.91,47
366.99,26
368.33,42
369.67,41
370.52,51
371.49,55
372.53,59
373.37,50
373.82,67
373.18,54
371.57,60
369.63,60
368.16,62
368.42,54
369.69,79
371.18,66
372.45,87
373.14,82
373.93,106
375,75
375.65,75
375.5,55
374,77
371.83,59
370.66,68
370.51,56
372.2,61
373.71,47
374.87,86
375.62,68
376.48,66
377.74,62
378.5,80
378.18,57
376.72,57
374.31,80
373.2,74
373.1,79
374.64,60
375.93,80
377,66
377.87,86
378.73,81
380.41,68
380.63,45
379.56,58
377.61,21
376.15,57
374.11,56
374.44,77
375.93,81
377.45,61
378.47,91
379.76,81
381.14,87
382.2,79
382.47,69
382.2,73
380.78,70
378.73,68
376.66,86
376.98,91
378.29,82
379.92,84
381.35,69
382.16,85
382.66,75
384.73,62
384.98,47
384.09,69
382.38,58
380.45,74
378.92,65
379.16,76
380.18,81
381.79,86
382.93,116
383.81,85
384.56,84
386.4,86
386.58,86
386.05,58
384.49,71
382,79
380.9,75
381.14,74
382.42,63
383.89,63
385.44,41
385.73,37
385.97,82
387.16,57
388.5,51
387.88,42
386.42,66
384.15,36
383.09,72
382.99,66
384.13,75
385.56,67
386.93,69
387.42,69
388.77,60
389.46,67
390.19,74
389.44,75
387.91,77
385.92,79
384.79,85
384.39,67
386,79
387.27,71
388.45,90
389.82,99
391.08,107
392.46,94
392.95,92
392.03,81
390.13,67
388.15,75
386.8,79
387.18,88
388.59,95
389.68,62
391.19,65
391.76,61
392.4,70
393.28,76
394.16,58
393.68,66
392.39,84
390.08,88
389,75
388.92,76
390.2,71
391.8,73
